id,name,class,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
2245,Sabine,MBA,3.7146505347341984e+17,1.692179089335817065987,3.141656942847043776368,0.785456175093146691246,-0.006834309327760268796,0.004473513330961275021,-0.001022874941954329863
2246,Sabrina,MBA,2.888359343022637e+16,2.289651099580795712285,-1.185669889563076617733,0.007158962742197967632,0.005713644481186969104,0.010112319690907971281,-0.000000740709258567192
2247,Safara,MBA,6881781955025369,-2.666993493461061515148,1.550672790046671023489,0.625367098096576867761,-0.004344861568444384654,-0.008419280137567054442,0.000042216789396935992
2248,Safronov,MBA,1.1575628049667854e+16,3.131630089407758443798,1.432485572382336425079,-0.119166356580203233739,-0.002872455512226015396,0.008353165494211722830,-0.000142431875653156883
2249,Saga,OMB,4.839144418814502e+16,-3.309391979208529566137,0.099953161659607270284,0.407175108513784800301,0.000036684229677200635,-0.009204269734686892218,0.000885460219593514836
2250,Saimaa,MBA,2.0355393219113696e+16,3.011013976831933725009,0.721920599380144634161,-0.352043837599990916409,-0.002550680510766134730,0.009121495722659366673,-0.001391321813288984169
2251,Sakuntala,MBA,4.902091370754316e+16,2.096579603104840039407,-0.108452810630407348036,-0.677871575558770977921,0.002141263751926561834,0.011977705907946226832,-0.001881114852227171782
2252,Salazar,MBA,5916852701484168,-2.886595281171812743537,2.166659493738932074081,0.017257508935308540216,-0.004599896340425620872,-0.007038092990916502631,0.000301502498042090087
2253,Saldanha,OMB,3.9072394113593784e+16,-1.330650895622059293188,-2.895375073989672198849,-0.354039899367694865795,0.009240360145391795371,-0.002086857335743947089,0.001579636833200757668
2254,Salli,MBA,1.0196194400681556e+16,0.979889131863267981437,2.790932516187141665398,0.315906435754250369818,-0.008181911925194807964,0.002549546443010225483,0.001445369031745348705
2255,Salome,MBA,4.939208664082323e+16,-2.343682697150162308475,-2.032379494689220411630,0.300804103119313603898,0.006752602831236432027,-0.006595608669004520384,-0.001680425241996278633
2256,Salonta,MBA,1.1232426546483672e+17,-3.016195715675867639050,-0.665605887973779508648,-0.707759086440492457548,0.002437114094904026685,-0.009265934346119634665,0.000976616598252062502
2257,Saltykov,MBA,1.1027965602682892e+16,-1.711564192825697938716,2.741898078666865856690,-0.670464180664038678081,-0.007367440564308317362,-0.004485639788665072951,-0.001062760369695792259
2258,Sampo,MBA,3.3997938534092868e+16,1.206818044785909593841,-2.904141360257474158146,0.020593435750738572215,0.008460000874815024746,0.003865600290633452920,-0.001869335699934669649
2259,Sandra,MBA,3.0360184739153308e+16,-2.242870036280752099600,1.840850166946374377730,-0.430236806352972345202,-0.005683205510409746787,-0.008687676518290802716,0.000113249833799770668
2260,Sandrine,MBA,1.7105006994027586e+16,-1.182470061654550264052,-2.968895575677176879026,0.574216103640528774399,0.008707799683274917990,-0.002766852864585089486,-0.000830282190934513863
2261,Santa,MBA,2.2323047569412252e+16,-3.041259260363182725939,0.267947450029540401584,-0.336360646027234477806,-0.000712017365793288681,-0.009439640892436261185,-0.000688097523142186507
