id,name,class,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
11983,,IMB,4072844594019.665,-0.374387628868278810046,-1.728943434856098138042,0.475223287760939527846,0.011401028655671512427,-0.004646150071007311075,-0.004039725544087648286
11984,,OMB,129908845722887.67,2.839865618674236813490,-0.054515563416292017740,-0.063562053766781589914,-0.000299443198890070956,0.010719398799772149322,-0.001174125053051701525
11985,,OMB,230077635896901.44,-2.843424336034298782749,-1.641125001934995886188,-0.244809995376592037797,0.003670098510040238887,-0.008615980377368846754,-0.000260451223995932456
11986,,OMB,191823852294158.9,-3.310836630568506411265,0.765924634832796713546,-0.098221830679318611335,-0.001823617871278537415,-0.008782313076640792596,-0.001231474096520176380
11987,,MBA,750891904439509.1,-3.474678057232935213250,-1.346825030505604425812,0.365842622913191639622,0.002228734679082420515,-0.007659428206505613200,-0.001004022213804227825
11988,,OMB,443902670002667.8,-3.011900627217253489931,-1.040462704921549130788,0.630792250635260232094,0.002880551814784891324,-0.009069802537830328956,0.000653076669574886360
11989,,OMB,221729547517095.25,-3.190185027131651196441,-0.554004570726025602490,-0.364006751415955509543,0.000716770623557821517,-0.009402935902104649080,0.001278550809289493969
11990,,OMB,239647274194289.6,-3.253589195612358153653,-0.753717108528180634863,0.444273987012137550057,0.001164267800040261550,-0.009083679743585138661,-0.000294008527511230018
11991,,OMB,477948222520702.8,-3.504042007529037938696,-1.408345209559360045048,-0.203380749462046206411,0.003005259927469083447,-0.007433972925568445300,-0.000694425793909421094
11992,,OMB,544864110245382.25,-3.179351897698633244715,-0.322025539843004249274,-0.312510538164007312112,0.000619831168810950077,-0.009545744362956931975,-0.001298407366983830163
11993,,OMB,311340890177342.56,-3.192061585344021512611,1.098780650505443157172,0.192026069108584468426,-0.002344081090640725857,-0.008765181562894481387,0.000897114300142338571
11994,,OMB,146475237893326.22,-0.833260382427918777637,-3.064190176729814307777,-0.776047748951061322487,0.008790554330157534027,-0.002353783751545094304,-0.002615811912713073960
11995,,AMO,34220267199211.754,0.000449169127285438559,2.026123121660051040749,-1.842503363725326304134,-0.007509006491804118624,0.000884368854253303363,-0.005064986194551737188
11996,,OMB,221433820536577.75,-3.299806442278688578540,-1.120934766115107006357,0.152533558166199956219,0.002587666821511720814,-0.008438121742757147270,0.000663712920542022279
11997,,OMB,203235408599553.28,-3.076951854230604688212,-1.382433265351463047566,0.514915769072147866403,0.002800841389555752334,-0.008148661554102678423,0.002710434452836524202
11998,,OMB,771538981815438.5,-4.070405577359974991225,-1.751915449746056729907,-0.250322020359149355340,0.003982153295991924108,-0.006385539859186425103,-0.001246601484580827897
11999,,OMB,296017904849755.94,-3.348669205200652143617,0.809939138674511061033,-0.533484483820337529458,-0.001442077056545026850,-0.008600441474007959955,-0.001485299499310216041
12000,,OMB,378763122428427.8,-3.607829461991454600422,-3.560225988176372702299,0.457505596878625020452,0.004728722126228628551,-0.004281536055910013447,0.001095835904433801588
12001,,OMB,349531788295633.75,-3.430706194237598261054,-0.861119082922593093166,0.653896570011170519265,0.001689268314547941142,-0.008338209158119795975,0.000835299061599361964
12002,,OMB,209344286584660.03,-3.449583553090240339856,0.495857035539820634185,0.181478383470063703298,-0.002649549265384707007,-0.008213654988242429650,0.001643897395372391143
12003,,OMB,316813798021851.44,0.531632031433555085620,-3.143798168205452991941,0.102465249333957633682,0.009649152420777434846,0.001838062997710289501,-0.000689646491609538048
12004,,MCA,14372802869209.072,-1.402099584202203708116,2.297663460509435484624,-0.276254686578542352215,-0.008732701823641317307,-0.003285039749774416179,-0.000746332772303520122
12005,,OMB,275582156946236.22,-3.548934792820540806702,0.314876570911899245075,0.063344116555038784688,-0.001898040181583523101,-0.007979928492222281011,0.002630508767388946376
